model,modalities,n_modalities,total_images,EN,MI,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
AWFusion,"CT,PET,SPECT",3,72,6.7477,75.8379,74.7105,8.3411,26.5888,84.809,0.8058,1.833,0.0168,0.21,3.7712,0.9543,55.7963,0.1749,0.5774,0.0065,0.4897,0.4657,0.8569,223.4225,0.7553,0.5133,0.1608,0.8058,-8.7289
AdaFuse,"CT,PET,SPECT",3,72,5.5048,,64.9027,5.6035,18.4411,57.4171,0.8092,2.5277,0.0007,0.2918,6.1557,1.0624,56.463,0.1495,0.4947,0.0032,0.4629,0.4352,0.8632,289.0673,0.6602,0.7993,0.4164,0.8092,-6.6378
BSAFusion,"CT,PET,SPECT",3,72,5.3952,69.5327,73.4665,8.5835,28.4306,87.5517,0.8093,2.4007,0.0193,0.4855,1.6059,1.2083,56.1509,0.1648,0.6878,0.1145,0.547,0.3231,0.8264,345.5177,0.9466,0.7673,0.1044,0.8093,-8.5366
C2RF,PET,1,24,3.3382,44.7533,73.9866,3.5369,13.7813,36.9351,0.8044,1.4522,0.0123,0.631,0.8454,1.3094,55.113,0.2009,0.1782,0.0014,0.2166,0.1698,0.5952,939.3721,0.8829,0.6347,0.6166,0.8044,-5.043
CDDFuse,"CT,PET,SPECT",3,72,5.1022,64.5955,76.8645,9.0918,31.3549,92.1474,0.8108,2.5923,0.0236,0.65,1.2994,1.4387,56.2229,0.1634,0.7023,0.0835,0.5951,0.52,0.8577,221.7087,0.9559,0.8548,0.0383,0.8108,-8.2276
CM-CSAMFNet,"PET,SPECT",2,48,5.3197,73.72,84.6686,8.9823,27.3763,92.3479,0.8093,2.4209,0.0236,0.6452,1.09,1.4021,55.445,0.1873,0.7291,0.0445,0.6396,0.3726,0.8879,54.7181,0.9619,0.7636,0.0719,0.8093,-8.4264
CMMDL,"CT,PET,SPECT",3,72,5.5553,73.0463,82.066,9.6706,32.5429,97.1325,0.8082,2.2416,0.0262,0.2369,4.7892,1.1473,55.4111,0.1901,0.6995,0.0205,0.5312,0.4662,0.8615,251.4666,0.7931,0.7014,0.0365,0.8082,-8.5015
DDBFusion,"CT,PET,SPECT",3,72,4.9348,51.1533,64.4847,6.0785,22.7633,61.3527,0.8065,2.0181,0.0072,0.6128,1.1503,1.3963,56.6673,0.1452,0.4063,0.0024,0.4139,0.3862,0.8595,320.0868,0.8177,0.6895,0.3053,0.8065,-7.6516
ECINFusion,"CT,PET",2,48,5.171,61.7769,57.782,6.4432,21.9778,65.3967,0.8118,2.6379,0.0,0.2518,3.079,0.9413,55.7394,0.1746,0.5269,0.0037,0.4547,0.3855,0.8477,362.2533,0.635,0.8521,0.4093,0.8118,-6.4236
GeSeNet,"CT,PET,SPECT",3,72,5.5771,67.607,76.7584,9.0601,30.85,91.9563,0.8075,2.1629,0.0194,0.2347,5.3605,1.0121,55.9679,0.1704,0.6974,0.02,0.5445,0.4835,0.8589,234.5343,0.7233,0.6814,0.0463,0.8075,-8.4317
ITFuse,"CT,PET,SPECT",3,72,5.1223,66.0596,53.1025,3.4966,9.9969,37.6142,0.8061,1.9367,0.001,0.1972,0.6229,0.5658,56.2636,0.1572,0.1716,0.0012,0.3367,0.3091,0.8277,501.573,0.3736,0.649,0.6804,0.8061,-5.4051
LRFNet,"CT,PET,SPECT",3,72,4.7715,57.4011,68.7023,7.5348,24.5242,76.9035,0.8079,2.2065,0.0062,0.6635,1.075,1.4444,56.6602,0.1456,0.6373,0.0162,0.4967,0.427,0.7904,320.4352,0.9332,0.7593,0.2223,0.8079,-7.9568
MBHFuse,"CT,PET,SPECT",3,30,5.5806,73.1759,79.9098,9.6217,33.0092,94.978,0.8084,2.2566,0.023,0.2459,3.5574,0.8527,55.4704,0.1874,0.7071,0.0509,0.5413,0.1662,0.8648,321.8716,0.6505,0.7032,0.032,0.8084,-7.3195
MFS-Fusion,"CT,PET,SPECT",3,72,5.074,67.0176,79.5068,8.8458,30.0586,90.2611,0.8084,2.2862,0.0164,0.6455,1.0064,1.4479,55.9607,0.172,0.7037,0.0761,0.5871,0.5269,0.8604,198.1762,0.952,0.7572,0.068,0.8084,-7.9402
MLFuse,"CT,PET,SPECT",3,30,5.2309,,68.9088,7.5107,26.7888,76.2423,0.8069,2.0679,0.0042,0.2371,9.0593,0.7452,55.6043,0.1858,0.6024,0.0075,0.4932,0.4525,0.8516,222.8354,0.5424,0.6814,0.1906,0.8069,-8.8623
MM-Net-Fusion,"CT,PET,SPECT",3,30,4.9652,,64.0562,7.8131,24.9352,78.7084,0.8122,2.8237,0.0001,0.6714,1.0423,1.4312,56.788,0.1413,0.7012,0.0314,0.6374,0.524,0.8668,508.6313,0.9835,0.9399,0.2326,0.8122,-5.7652
MMAE,"CT,PET,SPECT",3,30,3.5714,,55.4013,6.399,29.0708,63.6841,0.8046,1.4917,0.0607,0.5521,1.0273,1.2192,55.1004,0.206,0.2459,0.0013,0.2249,0.1735,0.8346,1150.1699,0.8058,0.6241,0.1883,0.8046,-7.5429
MMIF-INet,"CT,PET,SPECT",3,30,5.1545,,79.3259,9.4632,32.0945,96.2298,0.8068,2.0413,0.0222,0.6108,1.0695,1.4206,55.7219,0.1775,0.6832,0.0258,0.5918,0.5497,0.8667,219.382,0.9328,0.6736,0.0678,0.8068,-7.3148
NestFuse,"CT,PET,SPECT",3,72,4.0191,50.2181,71.7414,6.1093,23.4606,61.6634,0.8058,1.8463,0.0359,0.6206,1.1749,1.2457,55.8731,0.1716,0.3138,0.0018,0.2787,0.2417,0.7211,554.6399,0.7572,0.7081,0.2637,0.8058,-7.7449
PSFusion,"CT,PET,SPECT",3,30,5.8304,,81.0757,8.4366,28.8074,85.9753,0.8069,2.0812,0.0153,0.233,5.3199,0.8028,55.2514,0.1947,0.663,0.0178,0.5108,0.4654,0.8658,226.5461,0.5994,0.6391,0.1243,0.8069,-7.369
SFMFusion,"CT,PET,SPECT",3,9,6.0769,,72.3646,21.0426,83.3411,167.6184,,,,,4.2925,,,,,,,,,,,,,,
TUFusion,"CT,PET,SPECT",3,72,4.3687,47.6235,61.6506,4.3973,16.1364,45.1641,0.8055,1.7305,0.0091,0.5141,1.4892,1.2339,56.1892,0.162,0.251,0.0013,0.2864,0.2523,0.6944,587.7019,0.7693,0.6601,0.4914,0.8055,-6.9122
WaveFusion,"CT,PET,SPECT",3,72,4.1945,50.9006,70.7024,5.5972,22.3385,57.0393,0.8058,1.8315,0.0147,0.4836,2.0101,1.3731,56.108,0.1661,0.4309,0.0032,0.353,0.3046,0.7047,571.6439,0.8814,0.701,0.3117,0.8058,-7.4804
